Formula,Atomic Ratio_sum,Atomic Ratio_max,Atomic Ratio_min,Atomic Ratio_diff,Atomic Number_sum,Atomic Number_max,Atomic Number_min,Atomic Number_diff,Atomic Weight_sum,Atomic Weight_max,Atomic Weight_min,Atomic Weight_diff,Atomic Radius_sum,Atomic Radius_max,Atomic Radius_min,Atomic Radius_diff,EN pauling_sum,EN pauling_max,EN pauling_min,EN pauling_diff,Valence Electron_sum,Valence Electron_max,Valence Electron_min,Valence Electron_diff,Ionization Energy_sum,Ionization Energy_max,Ionization Energy_min,Ionization Energy_diff,ARW_Atomic Number_sum,ARW_Atomic Number_max,ARW_Atomic Number_min,ARW_Atomic Number_diff,ARW_Atomic Weight_sum,ARW_Atomic Weight_max,ARW_Atomic Weight_min,ARW_Atomic Weight_diff,ARW_Atomic Radius_sum,ARW_Atomic Radius_max,ARW_Atomic Radius_min,ARW_Atomic Radius_diff,ARW_EN pauling_sum,ARW_EN pauling_max,ARW_EN pauling_min,ARW_EN pauling_diff,ARW_Valence Electron_sum,ARW_Valence Electron_max,ARW_Valence Electron_min,ARW_Valence Electron_diff,ARW_Ionization Energy_sum,ARW_Ionization Energy_max,ARW_Ionization Energy_min,ARW_Ionization Energy_diff,Temperature (K),Emission energy (nm),Excitation peak (nm)
KBaGd0.3Mo3O12Eu0.7,18,12,0.3,11.7,252,64,8,56,597.5883,157.25,15.999,141.251,1005,220,60,160,8.51,3.44,0,3.44,19,6,1,5,42.082992540000006,13.618054,4.34066354,9.27739046,360.29999999999995,126,19,107,809.8131000000001,287.85,39.0983,248.75170000000003,1773.5,720,54,666,49.83,41.28,0,41.28,95,72,0.6,71.4,200.06047384000001,163.416648,1.8449388,161.57170920000002,298,617,395
KBaGd0.2Mo3O12Eu0.8,18,12,0.2,11.8,252,64,8,56,597.5883,157.25,15.999,141.251,1005,220,60,160,8.51,3.44,0,3.44,19,6,1,5,42.082992540000006,13.618054,4.34066354,9.27739046,360.20000000000005,126,12.8,113.2,809.2845,287.85,31.450000000000003,256.40000000000003,1774,720,36,684,49.71,41.28,0,41.28,95,72,0.4,71.6,200.01253274,163.416648,1.2299592000000001,162.1866888,298,617,395
KBaGd0.1Mo3O12Eu0.9,18,12,0.1,11.9,252,64,8,56,597.5883,157.25,15.999,141.251,1005,220,60,160,8.51,3.44,0,3.44,19,6,1,5,42.082992540000006,13.618054,4.34066354,9.27739046,360.09999999999997,126,6.4,119.6,808.7559,287.85,15.725000000000001,272.125,1774.5,720,18,702,49.59,41.28,0,41.28,95,72,0.2,71.8,199.96459163999998,163.416648,0.6149796000000001,162.8016684,298,617,395
KBaMo3O12Eu1,18,12,1,11,188,63,8,55,440.3383,151.964,15.999,135.965,825,220,60,160,7.3100000000000005,3.44,0,3.44,17,6,1,5,35.93319654,13.618054,4.34066354,9.27739046,360,126,19,107,808.2273,287.85,39.0983,248.75170000000003,1775,720,185,535,49.47,41.28,0,41.28,95,72,1,71,199.91665054000003,163.416648,4.34066354,159.07598446,298,617,395
Na2Lu0.4MoO8PEu0.6,13,8,0.4,7.6,210,71,8,63,492.843331278,174.9668,15.999,158.9678,845,185,60,125,9.719999999999999,3.44,0,3.44,22,6,1,5,47.4325027,13.618054,5.1390767,8.4789773,209.2,64,15,49,462.06042055800003,127.992,30.973761998,97.018238002,1266,480,70,410,34.129999999999995,27.52,0,27.52,63,48,0.8,47.2,142.3742808,108.944432,2.1703484,106.77408360000001,298,616,396
Na2Gd0.5PO8MoEu0.5,13,8,0.5,7.5,203,64,8,56,475.126531278,157.25,15.999,141.251,850,185,60,125,9.92,3.44,0,3.44,22,6,1,5,48.15642770000001,13.618054,5.1390767,8.4789773,206.5,64,15,49,455.502300558,127.992,30.973761998,97.018238002,1267.5,480,90,390,34.33,27.52,0,27.52,63,48,1,47,142.7117919,108.944432,2.8351925,106.1092395,298,617,396
Ba2Gd4.5B5O17Eu0.5,29,17,0.5,16.5,196,64,5,59,473.35,157.25,10.81,146.44,725,215,60,155,7.57,3.44,0,3.44,15,6,2,4,38.947918,13.618054,5.211664,8.406390000000002,592.5,288,25,263,1384.2939999999999,707.625,54.050000000000004,653.575,2777.5,1020,92.5,927.5,75.86,58.48,0,58.48,131,102,1,101,313.9296155,231.506918,2.8351925,228.6717255,298,615,396
Sr2La0.8SbO6Eu0.2,10,6,0.2,5.8,217,63,8,55,516.24847,151.964,15.999,135.965,785,200,60,140,7.539999999999999,3.44,0,3.44,18,6,2,4,39.1685952,13.618054,5.5769,8.041154,233.2,76,12.600000000000001,63.4,534.511176,175.24,30.3928,144.84720000000002,1098,400,37,363,25.47,20.64,0,20.64,47.8,36,0.4,35.6,107.30204440000001,81.708324,1.134077,80.574247,298,610,396
Ca2Lu0.8TaO6Eu0.2,10,6,0.2,5.8,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,230.4,73,12.600000000000001,60.4,527.46412,180.94788,30.3928,150.55508,1042,360,37,323,24.94,20.64,0,20.64,47,36,0.4,35.6,106.9589782,81.708324,1.134077,80.574247,298,616,396
Ca2Lu0.7TaO6Eu0.3,10,6,0.3,5.7,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,229.6,73,18.9,54.1,525.16384,180.94788,45.5892,135.35868,1043,360,55.5,304.5,24.84,20.64,0,20.64,47,36,0.6,35.4,106.98342960000001,81.708324,1.7011154999999998,80.0072085,298,616,396
Ca2Lu0.6TaO6Eu0.4,10,6,0.4,5.6,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,228.8,73,25.200000000000003,47.8,522.86356,180.94788,60.7856,120.16228,1044,360,74,286,24.740000000000002,20.64,0,20.64,47,36,0.8,35.2,107.007881,81.708324,2.268154,79.44017000000001,298,616,396
Ca2Lu0.5TaO6Eu0.5,10,6,0.5,5.5,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,228,73,31.5,41.5,520.56328,180.94788,75.982,104.96588,1045,360,87.5,272.5,24.64,20.64,0,20.64,47,36,1,35,107.0323324,81.708324,2.7129355,78.9953885,298,616,396
Ca2Lu0.4TaO6Eu0.6,10,6,0.4,5.6,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,227.2,73,28.400000000000002,44.599999999999994,518.263,180.94788,69.98672,110.96115999999999,1046,360,70,290,24.54,20.64,0,20.64,47,36,0.8,35.2,107.0567838,81.708324,2.1703484,79.53797560000001,298,616,396
Ca2Lu0.3TaO6Eu0.7,10,6,0.3,5.7,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,226.4,73,21.3,51.7,515.96272,180.94788,52.49004,128.45784,1047,360,52.5,307.5,24.44,20.64,0,20.64,47,36,0.6,35.4,107.0812352,81.708324,1.6277613,80.0805627,298,616,396
Ca2Lu0.2TaO6Eu0.8,10,6,0.2,5.8,235,73,8,65,563.95568,180.94788,15.999,164.94888,745,185,60,125,6.9399999999999995,3.44,0,3.44,17,6,2,4,38.377035199999995,13.618054,5.425871,8.192183,225.6,73,14.200000000000001,58.8,513.66244,180.94788,34.99336,145.95452,1048,360,35,325,24.34,20.64,0,20.64,47,36,0.4,35.6,107.10568660000001,81.708324,1.0851742,80.62314980000001,298,616,396
BaGd0.99B9O16Eu0.01,27.000000000000004,16,0.01,15.99,196,64,5,59,473.35,157.25,10.81,146.44,725,215,60,155,7.57,3.44,0,3.44,15,6,2,4,38.947918,13.618054,5.211664,8.406390000000002,292.99,128,0.63,127.37,647.79814,255.984,1.51964,254.46436,2120.0499999999997,960,1.85,958.15,75.478,55.04,0,55.04,127,96,0.02,95.98,303.92770089000004,217.888864,0.05670385,217.83216015000002,298,614,396
BaGd0.91La0.08B9O16Eu0.01,27.000000000000004,16,0.01,15.99,253,64,5,59,612.2554700000001,157.25,10.81,146.44,920,215,60,155,8.67,3.44,0,3.44,18,6,2,4,44.524817999999996,13.618054,5.211664,8.406390000000002,292.43,128,0.63,127.37,646.3305776,255.984,1.51964,254.46436,2121.25,960,1.85,958.15,75.47,55.04,0,55.04,127.08,96,0.02,95.98,303.88186921000005,217.888864,0.05670385,217.83216015000002,298,614,396
BaGd0.91Y0.08B9O16Eu0.01,27.000000000000004,16,0.01,15.99,235,64,5,59,562.25584,157.25,10.81,146.44,905,215,60,155,8.79,3.44,0,3.44,18,6,2,4,45.165178,13.618054,5.211664,8.406390000000002,290.99,128,0.63,127.37,642.3306072,255.984,1.51964,254.46436,2120.0499999999997,960,1.85,958.15,75.4796,55.04,0,55.04,127.08,96,0.02,95.98,303.93309801000004,217.888864,0.05670385,217.83216015000002,298,614,396
K1.02Sr3.98B3O9Eu0.005,17.005,9,0.005,8.995,133,63,5,58,305.4913,151.964,10.81,141.154,750,220,60,160,7.25,3.44,0,3.44,14,6,1,5,37.621988740000006,13.618054,4.34066354,9.27739046,257.935,151.24,0.315,150.925,565.788686,348.7276,0.75982,347.96778,1816.325,796,0.925,795.075,41.6974,30.96,0,30.96,71.99000000000001,54,0.01,53.99,174.57794319180002,122.562486,0.028351925,122.53413407500001,298,612,396
Na3Bi1.95P3O12Eu0.05,20,12,0.05,11.95,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,339,161.85,3.1500000000000004,158.7,768.988573834,407.51178,7.5982,399.91357999999997,1881.25,720,9.25,710.75,54.345,41.28,0,41.28,99.85,72,0.1,71.9,224.78421155000004,163.416648,0.28351925,163.13312875,298,621,396
Na3Bi1.9P3O12Eu0.1,20,12,0.1,11.9,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,338,157.7,6.300000000000001,151.39999999999998,766.137753834,397.06275999999997,15.1964,381.86636,1882.5,720,18.5,701.5,54.25,41.28,0,41.28,99.7,72,0.2,71.8,224.703455,163.416648,0.5670385,162.8496095,298,598,396
Na3Bi1.875P3O12Eu0.125,20,12,0.125,11.875,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,337.5,155.625,7.875,147.75,764.712343834,391.83825,18.9955,372.84275,1883.125,720,23.125,696.875,54.2025,41.28,0,41.28,99.625,72,0.25,71.75,224.663076725,163.416648,0.708798125,162.70784987500002,298,598,396
Na3Bi1.85P3O12Eu0.15,20,12,0.15,11.85,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,337,153.55,9.45,144.10000000000002,763.2869338339999,386.61374,22.7946,363.81914,1883.75,720,27.75,692.25,54.155,41.28,0,41.28,99.55,72,0.3,71.7,224.62269845000003,163.416648,0.8505577499999999,162.56609025,298,598,396
Na3Bi1.8P3O12Eu0.2,20,12,0.2,11.8,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,336,149.4,12.600000000000001,136.8,760.4361138339999,376.16472,30.3928,345.77191999999997,1885,720,37,683,54.06,41.28,0,41.28,99.4,72,0.4,71.6,224.5419419,163.416648,1.134077,162.28257100000002,298,598,396
Na3Bi1.75P3O12Eu0.25,20,12,0.25,11.75,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,335,145.25,15.75,129.5,757.5852938339999,365.7157,37.991,327.72470000000004,1886.25,720,46.25,673.75,53.965,41.28,0,41.28,99.25,72,0.5,71.5,224.46118535000002,163.416648,1.41759625,161.99905175,298,598,396
Na3Bi1.7P3O12Eu0.3,20,12,0.3,11.7,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,334,141.1,18.9,122.19999999999999,754.7344738339999,355.26668,45.5892,309.67748,1887.5,720,55.5,664.5,53.870000000000005,41.28,0,41.28,99.1,72,0.6,71.4,224.3804288,163.416648,1.7011154999999998,161.71553250000002,298,598,396
Na3Bi0.9P3O12Eu0.1,19,12,0.1,11.9,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,255,96,6.300000000000001,89.7,557.1573538340001,191.988,15.1964,176.7916,1722.5,720,18.5,701.5,52.35,41.28,0,41.28,94.7,72,0.2,71.8,217.41793900000002,163.416648,0.5670385,162.8496095,298,623,396
Na3Bi0.875P3O12Eu0.125,19,12,0.125,11.875,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,254.5,96,7.875,88.125,555.731943834,191.988,18.9955,172.9925,1723.125,720,23.125,696.875,52.3025,41.28,0,41.28,94.625,72,0.25,71.75,217.377560725,163.416648,0.708798125,162.70784987500002,298,623,396
Na3Bi0.85P3O12Eu0.15,19,12,0.15,11.85,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,254,96,9.45,86.55,554.306533834,191.988,22.7946,169.1934,1723.75,720,27.75,692.25,52.255,41.28,0,41.28,94.55,72,0.3,71.7,217.33718245000003,163.416648,0.8505577499999999,162.56609025,298,623,396
Na3Bi0.8P3O12Eu0.2,19,12,0.2,11.8,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,253,96,12.600000000000001,83.4,551.455713834,191.988,30.3928,161.5952,1725,720,37,683,52.160000000000004,41.28,0,41.28,94.4,72,0.4,71.6,217.2564259,163.416648,1.134077,162.28257100000002,298,623,396
Na3Bi0.75P3O12Eu0.25,19,12,0.25,11.75,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,252,96,15.75,80.25,548.604893834,191.988,37.991,153.997,1726.25,720,46.25,673.75,52.065,41.28,0,41.28,94.25,72,0.5,71.5,217.17566935000002,163.416648,1.41759625,161.99905175,298,623,396
Na3Bi0.7P3O12Eu0.3,19,12,0.3,11.7,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,251,96,18.9,77.1,545.754073834,191.988,45.5892,146.3988,1727.5,720,55.5,664.5,51.97,41.28,0,41.28,94.1,72,0.6,71.4,217.0949128,163.416648,1.7011154999999998,161.71553250000002,298,623,396
Li3BaSrLa2.4W8O32Eu0.2,47.6,32,0.2,31.8,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1100.3999999999999,592,9,583,2592.220928,1470.72,20.82,1449.9,4355,1920,37,1883,131.1,110.08,0,110.08,254.6,192,0.4,191.6,540.2902804830001,435.777728,1.134077,434.64365100000003,298,618,396
Li3BaSrLa1.8W8O32Eu0.4,47.199999999999996,32,0.4,31.6,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1078.8,592,9,583,2539.270446,1470.72,20.82,1449.9,4275,1920,74,1846,130.44,110.08,0,110.08,253.20000000000002,192,0.8,191.2,538.078217483,435.777728,2.268154,433.50957400000004,298,618,396
Li3BaSrLa1.2W8O32Eu0.6,46.800000000000004,32,0.6,31.4,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1057.2,592,9,583,2486.319964,1470.72,20.82,1449.9,4195,1920,111,1809,129.78,110.08,0,110.08,251.79999999999998,192,1.2,190.8,535.8661544830001,435.777728,3.4022309999999996,432.37549700000005,298,618,396
Li3BaSrLa0.9W8O32Eu0.7,46.6,32,0.7,31.3,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1046.3999999999999,592,9,583,2459.844723,1470.72,20.82,1449.9,4155,1920,129.5,1790.5,129.45,110.08,0,110.08,251.1,192,1.4,190.6,534.760122983,435.777728,3.9692694999999993,431.80845850000003,298,618,396
Li3BaSrLa0.6W8O32Eu0.8,46.4,32,0.6,31.4,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1035.6000000000001,592,9,583,2433.3694819999996,1470.72,20.82,1449.9,4115,1920,117,1803,129.12,110.08,0,110.08,250.4,192,1.6,190.4,533.654091483,435.777728,3.34614,432.43158800000003,298,618,396
Li3BaSrLa0.3W8O32Eu0.9,46.199999999999996,32,0.3,31.7,299,74,3,71,722.59547,183.84,6.94,176.9,1135,215,60,155,9.06,3.44,0,3.44,22,6,1,5,49.027614961,13.618054,5.211664,8.406390000000002,1024.8,592,9,583,2406.894241,1470.72,20.82,1449.9,4075,1920,58.5,1861.5,128.79,110.08,0,110.08,249.70000000000002,192,0.8999999999999999,191.1,532.548059983,435.777728,1.67307,434.10465800000003,298,618,396
Li3BaSrW8O32Eu1,46,32,1,31,242,74,3,71,583.69,183.84,6.94,176.9,940,215,60,155,7.960000000000001,3.44,0,3.44,19,6,1,5,43.450714961,13.618054,5.211664,8.406390000000002,1014,592,9,583,2380.419,1470.72,20.82,1449.9,4035,1920,185,1735,128.46,110.08,0,110.08,249,192,2,190,531.4420284830001,435.777728,5.211664,430.56606400000004,298,618,396
Na3Bi0.9P2O8Eu0.1,14,8,0.1,7.9,180,83,8,75,430.906931278,208.9804,15.999,192.9814,685,185,60,125,8.459999999999999,3.44,0,3.44,19,6,1,5,42.19971770000001,13.618054,5.1390767,8.4789773,208,74.7,6.300000000000001,68.4,462.187591836,188.08236,15.1964,172.88595999999998,1382.5,540,18.5,521.5,36.4,27.52,0,27.52,65.7,48,0.2,47.8,152.459037,108.944432,0.5670385,108.37739350000001,298,623,396
K2Gd0.95WPO8Eu0.05,13,8,0.05,7.95,243,74,8,66,579.1250619980001,183.84,15.999,167.841,880,220,60,160,9.35,3.44,0,3.44,22,6,1,5,48.129614540000006,13.618054,4.34066354,9.27739046,254.95000000000002,74,3.1500000000000004,70.85,577.9880619979999,183.84,7.5982,176.2418,1335.25,480,9.25,470.75,34.19,27.52,0,27.52,63,48,0.1,47.9,142.10230053,108.944432,0.28351925,108.66091275000001,298,615,396
K2Gd0.8WPO8Eu0.2,13,8,0.2,7.8,243,74,8,66,579.1250619980001,183.84,15.999,167.841,880,220,60,160,9.35,3.44,0,3.44,22,6,1,5,48.129614540000006,13.618054,4.34066354,9.27739046,254.79999999999998,74,12.600000000000001,61.4,577.1951619979999,183.84,30.3928,153.4472,1336,480,37,443,34.01,27.52,0,27.52,63,48,0.4,47.6,142.03038888,108.944432,1.134077,107.810355,298,615,396
K2Gd0.5WPO8Eu0.5,13,8,0.5,7.5,243,74,8,66,579.1250619980001,183.84,15.999,167.841,880,220,60,160,9.35,3.44,0,3.44,22,6,1,5,48.129614540000006,13.618054,4.34066354,9.27739046,254.5,74,15,59,575.609361998,183.84,30.973761998,152.866238002,1337.5,480,90,390,33.65,27.52,0,27.52,63,48,1,47,141.88656558000002,108.944432,2.8351925,106.1092395,298,615,396
K2Gd0.3WPO8Eu0.7,13,8,0.3,7.7,243,74,8,66,579.1250619980001,183.84,15.999,167.841,880,220,60,160,9.35,3.44,0,3.44,22,6,1,5,48.129614540000006,13.618054,4.34066354,9.27739046,254.29999999999998,74,15,59,574.552161998,183.84,30.973761998,152.866238002,1338.5,480,54,426,33.41,27.52,0,27.52,63,48,0.6,47.4,141.79068338000002,108.944432,1.8449388,107.09949320000001,298,615,396
K2WPO8Eu1,13,8,1,7,179,74,8,66,421.87506199800004,183.84,15.999,167.841,700,220,60,160,8.15,3.44,0,3.44,20,6,1,5,41.97981854,13.618054,4.34066354,9.27739046,254,74,15,59,572.966361998,183.84,30.973761998,152.866238002,1340,480,100,380,33.05,27.52,0,27.52,63,48,2,46,141.64686008,108.944432,5.670385,103.27404700000001,298,615,396
Ca2Lu0.8NbO6Eu0.2,10,6,0.2,5.8,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,198.4,56.800000000000004,12.600000000000001,44.2,439.42261,139.97344,30.3928,109.58064000000002,1042,360,37,323,25.04,20.64,0,20.64,47,36,0.4,35.6,106.16825820000001,81.708324,1.134077,80.574247,298,616,396
Ca2Lu0.7NbO6Eu0.3,10,6,0.3,5.7,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,197.6,49.699999999999996,18.9,30.799999999999997,437.12233000000003,122.47676,45.5892,76.88756000000001,1043,360,55.5,304.5,24.94,20.64,0,20.64,47,36,0.6,35.4,106.1927096,81.708324,1.7011154999999998,80.0072085,298,616,396
Ca2Lu0.6NbO6Eu0.4,10,6,0.4,5.6,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,196.8,48,25.200000000000003,22.799999999999997,434.82204999999993,104.98008,60.7856,44.19448,1044,360,74,286,24.84,20.64,0,20.64,47,36,0.8,35.2,106.21716099999999,81.708324,2.268154,79.44017000000001,298,616,396
Ca2Lu0.5NbO6Eu0.5,10,6,0.5,5.5,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,196,48,31.5,16.5,432.52176999999995,95.994,75.982,20.012,1045,360,87.5,272.5,24.740000000000002,20.64,0,20.64,47,36,1,35,106.24161240000001,81.708324,2.7129355,78.9953885,298,616,396
Ca2Lu0.4NbO6Eu0.6,10,6,0.4,5.6,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,195.2,48,28.400000000000002,19.599999999999998,430.22149,95.994,69.98672,26.007279999999994,1046,360,70,290,24.64,20.64,0,20.64,47,36,0.8,35.2,106.26606380000001,81.708324,2.1703484,79.53797560000001,298,616,396
Ca2Lu0.3NbO6Eu0.7,10,6,0.3,5.7,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,194.4,48,21.3,26.7,427.92121000000003,106.3748,52.49004,53.88475999999999,1047,360,52.5,307.5,24.54,20.64,0,20.64,47,36,0.6,35.4,106.2905152,81.708324,1.6277613,80.0805627,298,616,396
Ca2Lu0.2NbO6Eu0.8,10,6,0.2,5.8,203,71,8,63,475.91417,174.9668,15.999,158.9678,745,185,60,125,7.04,3.44,0,3.44,17,6,2,4,37.5863152,13.618054,5.425871,8.192183,193.6,50.400000000000006,14.200000000000001,36.2,425.62092999999993,121.5712,34.99336,86.57784000000001,1048,360,35,325,24.44,20.64,0,20.64,47,36,0.4,35.6,106.3149666,81.708324,1.0851742,80.62314980000001,298,616,396
NaGdF4Eu0.07,6.07,4,0.07,3.93,147,64,9,55,351.202172443,157.25,18.998403163,138.251596837,595,185,50,135,6.109999999999999,3.98,0,3.98,12,7,1,6,34.382077699999996,17.42282,5.1390767,12.283743300000001,115.41,64,4.41,59.59,266.87086193199997,157.25,10.63748,146.61252,572.95,200,12.950000000000001,187.05,18.05,15.92,0,15.92,31.14,28,0.14,27.86,81.37707965,69.69128,0.39692695,69.29435305000001,298,615,396
Ba2Lu4.88La0.02B5O17 Eu0.1,29,17,0.02,16.98,260,71,5,66,629.9722700000001,174.9668,10.81,164.1568,915,215,60,155,8.47,3.44,0,3.44,18,6,2,4,43.800893,13.618054,5.211664,8.406390000000002,626.92,346.48,1.1400000000000001,345.34000000000003,1472.4994934,853.837984,2.7781094000000004,851.0598746000001,2751.4,1020,3.9,1016.1,75.362,58.48,0,58.48,131.01999999999998,102,0.06,101.94,310.57716798000007,231.506918,0.11153800000000001,231.39538000000002,298,616,396
Ba2Lu4.68La0.02B5O17 Eu0.3,29,17,0.02,16.98,260,71,5,66,629.9722700000001,174.9668,10.81,164.1568,915,215,60,155,8.47,3.44,0,3.44,18,6,2,4,43.800893,13.618054,5.211664,8.406390000000002,625.3199999999999,332.28,1.1400000000000001,331.14,1467.8989333999996,818.844624,2.7781094000000004,816.0665146,2753.4,1020,3.9,1016.1,75.16199999999999,58.48,0,58.48,131.02,102,0.06,101.94,310.62607078,231.506918,0.11153800000000001,231.39538000000002,298,616,396
Ba2Lu4.48La0.02B5O17Eu0.5,29,17,0.02,16.98,260,71,5,66,629.9722700000001,174.9668,10.81,164.1568,915,215,60,155,8.47,3.44,0,3.44,18,6,2,4,43.800893,13.618054,5.211664,8.406390000000002,623.72,318.08000000000004,1.1400000000000001,316.94000000000005,1463.2983734,783.8512640000001,2.7781094000000004,781.0731546000002,2755.4,1020,3.9,1016.1,74.96199999999999,58.48,0,58.48,131.02,102,0.06,101.94,310.67497358,231.506918,0.11153800000000001,231.39538000000002,298,616,396
Ba2Lu4.38La0.02B5O17 Eu0.6,29,17,0.02,16.98,260,71,5,66,629.9722700000001,174.9668,10.81,164.1568,915,215,60,155,8.47,3.44,0,3.44,18,6,2,4,43.800893,13.618054,5.211664,8.406390000000002,622.92,310.98,1.1400000000000001,309.84000000000003,1460.9980934,766.354584,2.7781094000000004,763.5764746000001,2756.4,1020,3.9,1016.1,74.862,58.48,0,58.48,131.01999999999998,102,0.06,101.94,310.69942497999995,231.506918,0.11153800000000001,231.39538000000002,298,616,396
Ba2Lu4.28La0.02B5O17 Eu0.7,29,17,0.02,16.98,260,71,5,66,629.9722700000001,174.9668,10.81,164.1568,915,215,60,155,8.47,3.44,0,3.44,18,6,2,4,43.800893,13.618054,5.211664,8.406390000000002,622.12,303.88,1.1400000000000001,302.74,1458.6978134,748.8579040000001,2.7781094000000004,746.0797946000001,2757.4,1020,3.9,1016.1,74.762,58.48,0,58.48,131.02,102,0.06,101.94,310.72387638,231.506918,0.11153800000000001,231.39538000000002,298,616,396
